season,player_id,player_name,team_id,team_name,conference,position
2019,4430457,Gavin Screws,2653,Troy,Sun Belt,QB
2019,4568239,Koby Perry,2653,Troy,Sun Belt,DB
2019,4568240,Benito Williams,2653,Troy,Sun Belt,WR
2019,4568241,Dalton Adkinson,2653,Troy,Sun Belt,WR
2019,4568242,Charles Strong,2653,Troy,Sun Belt,RB
2019,4568243,Tye Pouncey,2653,Troy,Sun Belt,CB
2019,4568244,Jack Martin,2653,Troy,Sun Belt,PK
2019,4568245,Douglas Thompson,2653,Troy,Sun Belt,OL
2019,4568246,Carson Burt,2653,Troy,Sun Belt,OL
2019,4568248,Hunter Hanstein,2653,Troy,Sun Belt,LS
2019,4568249,Donovan Curry,2653,Troy,Sun Belt,WR
2019,4568250,Jaden Warren,2653,Troy,Sun Belt,WR
2019,4568251,Elgin Griffin,2653,Troy,Sun Belt,DT
2019,4568252,Malik Pertee,2653,Troy,Sun Belt,DT
2019,4575576,Terry Byers,2653,Troy,Sun Belt,LB
2019,4575577,Keenan Jernigan,2653,Troy,Sun Belt,LB
2019,4575578,Griffin Kaye,2653,Troy,Sun Belt,LS
2019,4575579,Jalen Thomas,2653,Troy,Sun Belt,LB
2019,4575580,OJ Whitfield,2653,Troy,Sun Belt,DE
2019,4590213,Jaden Gragg,2653,Troy,Sun Belt,CB
2019,3118134,Christian Montano,2655,Tulane,American Athletic,OL
2019,3675585,Malik Lawal,2655,Tulane,American Athletic,LB
2019,3843247,Justin McMillan,2655,Tulane,American Athletic,QB
2019,3912430,Mike Hinton,2655,Tulane,American Athletic,DL
2019,3915824,Corey Dauphine,2655,Tulane,American Athletic,RB
2019,3917054,Keyshawn McLeod,2655,Tulane,American Athletic,OL
2019,3919609,Jalen McCleskey,2655,Tulane,American Athletic,WR
2019,3949082,Randy Harvey,2655,Tulane,American Athletic,PK
2019,4037586,Ben Knutson,2655,Tulane,American Athletic,OL
2019,4040640,Darius Bradwell,2655,Tulane,American Athletic,RB
2019,4040642,Larry Bryant,2655,Tulane,American Athletic,S
2019,4040643,Geron Eatherly,2655,Tulane,American Athletic,LS
2019,4040644,Lawrence Graham,2655,Tulane,American Athletic,LB
2019,4040645,P.J. Hall,2655,Tulane,American Athletic,S
2019,4040646,Sean Harper,2655,Tulane,American Athletic,DB
2019,4040647,Will Harper,2655,Tulane,American Athletic,S
2019,4040651,Tyler Johnson,2655,Tulane,American Athletic,OL
2019,4040652,Thakarius Keyes,2655,Tulane,American Athletic,CB
2019,4040655,Darnell Mooney,2655,Tulane,American Athletic,WR
2019,4040657,Coby Neenan,2655,Tulane,American Athletic,P
2019,4040660,Jacob Robertson Jr.,2655,Tulane,American Athletic,WR
2019,4040662,De'Andre Williams,2655,Tulane,American Athletic,NT
2019,4046846,Andrew Zuckerman,2655,Tulane,American Athletic,WR
2019,4047100,P.J. Hurst,2655,Tulane,American Athletic,QB
2019,4050370,Keon Howard,2655,Tulane,American Athletic,QB
2019,4243908,Dane Ledford,2655,Tulane,American Athletic,WR
2019,4243909,Willie Langham,2655,Tulane,American Athletic,CB
2019,4243911,Stephon Huderson,2655,Tulane,American Athletic,RB
2019,4243912,Jaylon Monroe,2655,Tulane,American Athletic,CB
2019,4243913,Marvin Moody,2655,Tulane,American Athletic,LB
2019,4243915,Tirise Barge,2655,Tulane,American Athletic,S
2019,4243916,Patrick Johnson,2655,Tulane,American Athletic,DE
2019,4243917,Chase Kuerschen,2655,Tulane,American Athletic,S
2019,4243918,KJ Vault,2655,Tulane,American Athletic,S
2019,4243920,Torri Singletary Jr.,2655,Tulane,American Athletic,DE
2019,4243921,Will Wallace,2655,Tulane,American Athletic,TE
2019,4243923,Cameron Sample,2655,Tulane,American Athletic,DE
2019,4243924,Merek Glover,2655,Tulane,American Athletic,PK
2019,4243925,Cameron Jackel,2655,Tulane,American Athletic,OL
2019,4243926,Corey Dublin,2655,Tulane,American Athletic,OL
2019,4243927,Joey Claybrook,2655,Tulane,American Athletic,OL
2019,4243928,Jaetavian Toles,2655,Tulane,American Athletic,WR
2019,4243930,Kevin LeDee,2655,Tulane,American Athletic,WR
2019,4243931,Nick Kubiet,2655,Tulane,American Athletic,DE
2019,4252358,Quentin Brown,2655,Tulane,American Athletic,LB
2019,4259468,Connor Prouet,2655,Tulane,American Athletic,TE
2019,4259469,Timothy Shafter,2655,Tulane,American Athletic,OL
2019,4361796,Tyrick James,2655,Tulane,American Athletic,TE
2019,4361797,Amare Jones,2655,Tulane,American Athletic,WR
2019,4361798,Quentin Brown,2655,Tulane,American Athletic,LB
2019,4361800,Christian Daniels,2655,Tulane,American Athletic,TE
2019,4361801,Jorien Vallien,2655,Tulane,American Athletic,WR
2019,4361802,Cam Carroll,2655,Tulane,American Athletic,RB
2019,4361803,Chris Joyce,2655,Tulane,American Athletic,CB
2019,4361804,Ygenio Booker,2655,Tulane,American Athletic,RB
2019,4361805,Keitha Jones Jr.,2655,Tulane,American Athletic,TE
2019,4361806,Alfred Thomas,2655,Tulane,American Athletic,DE
2019,4361807,Larry Brooks,2655,Tulane,American Athletic,S
2019,4361809,Juan Monjarres,2655,Tulane,American Athletic,DL
2019,4361810,Stephen Lewerenz,2655,Tulane,American Athletic,OL
2019,4361811,Sam Bruchhaus,2655,Tulane,American Athletic,LB
2019,4361812,Nik Hogan,2655,Tulane,American Athletic,DL
2019,4361813,Ben Bratcher,2655,Tulane,American Athletic,OL
2019,4361815,Michael Remondet,2655,Tulane,American Athletic,OL
2019,4361816,Jeffery Johnson,2655,Tulane,American Athletic,DL
2019,4361817,Davon Wright,2655,Tulane,American Athletic,DE
2019,4361818,Sorrell Brown,2655,Tulane,American Athletic,WR
2019,4361820,Macon Clark,2655,Tulane,American Athletic,S
2019,4361821,Carlos Hatcher,2655,Tulane,American Athletic,LB
2019,4361822,Jamiran James,2655,Tulane,American Athletic,DL
2019,4361823,Ryan Wright,2655,Tulane,American Athletic,P
2019,4372176,Josh Holl,2655,Tulane,American Athletic,QB
2019,4372178,Ryan Thompson,2655,Tulane,American Athletic,WR
2019,4372179,Nick Martorell,2655,Tulane,American Athletic,LB
2019,4372180,Logan Ammons,2655,Tulane,American Athletic,WR
2019,4372181,Grant Hamel,2655,Tulane,American Athletic,S
2019,4372183,Noah Seiden,2655,Tulane,American Athletic,DE
2019,4372184,Sterling Stockwell,2655,Tulane,American Athletic,PK
2019,4372185,Casey Glover,2655,Tulane,American Athletic,P
2019,4426617,Ton'Quez Ball,2655,Tulane,American Athletic,DB
2019,4427076,Armoni Dixon,2655,Tulane,American Athletic,LB
2019,4427212,Jackson Fort,2655,Tulane,American Athletic,OL
2019,4427400,Kiland Harrison,2655,Tulane,American Athletic,DB
2019,4427423,Sincere Haynesworth,2655,Tulane,American Athletic,OL
2019,4427575,Jha'Quan Jackson,2655,Tulane,American Athletic,WR
2019,4428136,Jacquez Norman,2655,Tulane,American Athletic,DB
2019,4428170,Colby Orgeron,2655,Tulane,American Athletic,OL
2019,4428273,Tyrek Presley,2655,Tulane,American Athletic,WR
2019,4428557,Tyjae Spears,2655,Tulane,American Athletic,RB
2019,4428878,Levi Williams,2655,Tulane,American Athletic,DB
2019,4428885,Keshon Williams,2655,Tulane,American Athletic,TE
2019,4429444,Josh Coltrin,2655,Tulane,American Athletic,RB
2019,4429944,Tyler Judson,2655,Tulane,American Athletic,DB
2019,4430661,Kanyon Walker,2655,Tulane,American Athletic,S
2019,4568624,Dorian Williams,2655,Tulane,American Athletic,LB
2019,4568625,Jonathan Mestayer II,2655,Tulane,American Athletic,S
2019,4568626,Nick Anderson,2655,Tulane,American Athletic,LB
2019,4568627,Darius Hodges,2655,Tulane,American Athletic,DL
2019,4568628,Ethan Hudak,2655,Tulane,American Athletic,LS
2019,4568630,Matt Smith,2655,Tulane,American Athletic,LS
2019,4568631,Caleb Thomas,2655,Tulane,American Athletic,OL
2019,4568632,Dane Ziegler,2655,Tulane,American Athletic,DL
2019,4568633,Trace Oldner,2655,Tulane,American Athletic,OL
2019,4568634,Conner Richardson,2655,Tulane,American Athletic,TE
2019,4568635,Eric Hicks Jr.,2655,Tulane,American Athletic,NT
2019,4568636,Jeremiah Hernandez,2655,Tulane,American Athletic,DL
2019,4584531,Graham Dable,2655,Tulane,American Athletic,PK
2019,4587425,Dane Zeigler,2655,Tulane,American Athletic,
2019,-1037161,Jackson Young-Brantley,202,Tulsa,American Athletic,LB
2019,-1037159,Isaiah Wright,202,Tulsa,American Athletic,OL
2019,-1037154,Will White,202,Tulsa,American Athletic,WR
2019,-1037152,Vincent Ume-Ezeoke,202,Tulsa,American Athletic,DL
2019,-1037149,Micah Strahan,202,Tulsa,American Athletic,LB
2019,-1037142,JuanCarlos Santana,202,Tulsa,American Athletic,WR
2019,-1037136,Trevor Reh,202,Tulsa,American Athletic,DL
2019,-1037133,Hunter Rangel,202,Tulsa,American Athletic,S
2019,-1037115,Cody Lynch,202,Tulsa,American Athletic,CB
2019,-1037108,Hanan Jones,202,Tulsa,American Athletic,WR
2019,-1037102,Lawson Howard,202,Tulsa,American Athletic,S
2019,-1037100,Brad Hensley,202,Tulsa,American Athletic,S
2019,-1037095,Hank Greathouse,202,Tulsa,American Athletic,OL
2019,-1037088,La' Darrion Florez,202,Tulsa,American Athletic,WR
2019,-1037082,JD Crowder,202,Tulsa,American Athletic,TE
2019,-1037078,Carson Collins,202,Tulsa,American Athletic,QB
2019,-1037075,Sam Clayton,202,Tulsa,American Athletic,LB
2019,-1037072,Solomon Byrd,202,Tulsa,American Athletic,?
2019,-1037071,Gabriel Byrams,202,Tulsa,American Athletic,RB
2019,-1037061,Kamdyn Benjamin,202,Tulsa,American Athletic,WR
2019,-1023665,Dylan Porter,202,Tulsa,American Athletic,OL
2019,3917005,Jarion Anderson,202,Tulsa,American Athletic,WR
2019,3917006,Reggie Robinson II,202,Tulsa,American Athletic,CB
2019,3917013,Diamon Cannon,202,Tulsa,American Athletic,LB
2019,3917014,Keidrien Wadley,202,Tulsa,American Athletic,S
2019,3917015,Cristian Williams,202,Tulsa,American Athletic,S
2019,3917016,Trevis Gipson,202,Tulsa,American Athletic,DE
2019,3917021,Chris Ivy Jr.,202,Tulsa,American Athletic,OT
2019,3928919,Thomas Bennett,202,Tulsa,American Athletic,P
2019,4029958,Danny Donley,202,Tulsa,American Athletic,PK
2019,4035409,Zach Smith,202,Tulsa,American Athletic,QB
2019,4038810,JaJuan Blankenship,202,Tulsa,American Athletic,NT
2019,4039660,Josh Stewart,202,Tulsa,American Athletic,WR
2019,4039661,Robert Revels III,202,Tulsa,American Athletic,LB
2019,4039662,Keenen Johnson,202,Tulsa,American Athletic,WR
2019,4039663,Manny Bunch,202,Tulsa,American Athletic,S
2019,4039668,Treyvon Reeves,202,Tulsa,American Athletic,LB
2019,4039669,Corey Taylor II,202,Tulsa,American Athletic,RB
2019,4039671,Cooper Edmiston,202,Tulsa,American Athletic,LB
2019,4039672,Shemarr Robinson,202,Tulsa,American Athletic,DT
2019,4039673,Tiller Bucktrot,202,Tulsa,American Athletic,OL
2019,4039674,Clay Greathouse,202,Tulsa,American Athletic,G
2019,4039680,Tyarise Stevenson,202,Tulsa,American Athletic,DL
2019,4046473,Andrew McKinnis,202,Tulsa,American Athletic,WR
2019,4046563,Dylan Couch,202,Tulsa,American Athletic,OL
2019,4244598,Keylon Stokes,202,Tulsa,American Athletic,WR
2019,4244599,Shamari Brooks,202,Tulsa,American Athletic,RB
2019,4244600,Sam Crawford,202,Tulsa,American Athletic,WR
2019,4244601,Seth Boomer,202,Tulsa,American Athletic,QB
2019,4244602,Allie Green IV,202,Tulsa,American Athletic,DB
2019,4244603,Cannon Montgomery,202,Tulsa,American Athletic,WR
2019,4244604,Bryson Powers,202,Tulsa,American Athletic,S
2019,4244605,Marcus Mays,202,Tulsa,American Athletic,S
2019,4244606,Zaven Collins,202,Tulsa,American Athletic,LB
2019,4244607,Akayleb Evans,202,Tulsa,American Athletic,DB
2019,4244608,Daiquain Jackson,202,Tulsa,American Athletic,S
2019,4244611,Adam Higuera,202,Tulsa,American Athletic,LS
2019,4244613,Gerard Wheeler,202,Tulsa,American Athletic,C
2019,4244614,Deven Lamp,202,Tulsa,American Athletic,DL
2019,4244615,Chris Paul,202,Tulsa,American Athletic,OL
2019,4244616,Dante Bivens,202,Tulsa,American Athletic,OL
2019,4244617,JuanCarlos Santana,202,Tulsa,American Athletic,WR
2019,4244618,Malik Jackson,202,Tulsa,American Athletic,WR
2019,4361739,Josh Johnson,202,Tulsa,American Athletic,WR
2019,4362365,Davis Brin,202,Tulsa,American Athletic,QB
2019,4362368,Brandon Marquardt,202,Tulsa,American Athletic,QB
2019,4362369,Yohance Burnett,202,Tulsa,American Athletic,LB
2019,4362374,Cade Baumann,202,Tulsa,American Athletic,DT
2019,4362376,Judge Hartin,202,Tulsa,American Athletic,OT
2019,4362379,Joseph Breedlove III,202,Tulsa,American Athletic,WR
2019,4362381,Cullen Wick,202,Tulsa,American Athletic,DL
2019,4362383,Kevin Neitzke,202,Tulsa,American Athletic,PK
2019,4372366,Grant Sawyer,202,Tulsa,American Athletic,LB
2019,4372367,Kendarin Ray,202,Tulsa,American Athletic,S
2019,4372368,T.K. Wilkerson,202,Tulsa,American Athletic,RB
2019,4372369,TieNeal Martin,202,Tulsa,American Athletic,S
2019,4372370,Brandon Johnson,202,Tulsa,American Athletic,S
2019,4372371,Justin Wright,202,Tulsa,American Athletic,LB
2019,4372372,James Palmer,202,Tulsa,American Athletic,TE
2019,4372373,Josh Owens,202,Tulsa,American Athletic,C
2019,4372374,X'Zauvea Gadlin,202,Tulsa,American Athletic,OL
2019,4372375,Imiee Cooksey,202,Tulsa,American Athletic,WR
2019,4372377,Jaxon Player,202,Tulsa,American Athletic,DL
2019,4372378,Anthony Goodlow,202,Tulsa,American Athletic,DE
2019,4402084,Jordan Rodriguez,202,Tulsa,American Athletic,TE
2019,4426953,Trey Collier,202,Tulsa,American Athletic,WR
2019,4427284,Bershard Glaspie Jr.,202,Tulsa,American Athletic,LB
2019,4427747,Cooper Laake,202,Tulsa,American Athletic,DL
2019,4427835,Chris Lovick,202,Tulsa,American Athletic,RB
2019,4427931,Lazarus May,202,Tulsa,American Athletic,DE
2019,4428234,Chester Baah,202,Tulsa,American Athletic,OL
2019,4428660,Ra'Quan Thompson,202,Tulsa,American Athletic,DL
2019,4429606,La'Darrion Florez,202,Tulsa,American Athletic,WR
2019,4429856,Dorian Hopkins,202,Tulsa,American Athletic,LB
2019,4429990,Korey King,202,Tulsa,American Athletic,WR
2019,4430221,Darrias Murdock,202,Tulsa,American Athletic,DL
2019,4430267,Jaise Oliver,202,Tulsa,American Athletic,S
2019,4499665,Ryan Nixon,202,Tulsa,American Athletic,CB
2019,4568637,Lamar Mullins,202,Tulsa,American Athletic,DB
2019,4568638,Reggie Ellis,202,Tulsa,American Athletic,CB
2019,4568639,Tyon Davis,202,Tulsa,American Athletic,CB
2019,4568640,Denzel Carter,202,Tulsa,American Athletic,TE
2019,4568641,Dhailon Phillips,202,Tulsa,American Athletic,WR
2019,4568642,Elijah Lucas,202,Tulsa,American Athletic,RB
2019,4568643,Jett Hendrix,202,Tulsa,American Athletic,DB
2019,4568645,Josiah Wilson,202,Tulsa,American Athletic,CB
2019,4568646,Abe Anderson,202,Tulsa,American Athletic,TE
2019,4568647,Mike Garrett Jr.,202,Tulsa,American Athletic,DB
2019,4568648,Mitchell Kulkin,202,Tulsa,American Athletic,LB
2019,4568649,Ethan Hall,202,Tulsa,American Athletic,TE
2019,4568650,Joseph Anderson,202,Tulsa,American Athletic,DL
2019,4568652,Tyler Smith,202,Tulsa,American Athletic,OL
2019,4568653,Jake Coleman,202,Tulsa,American Athletic,OL
2019,4568654,Jeremy Jones,202,Tulsa,American Athletic,OL
2019,4568655,Malik Rodgers,202,Tulsa,American Athletic,WR
2019,4568656,Zack Long,202,Tulsa,American Athletic,PK
2019,4568657,Jacob Rainey,202,Tulsa,American Athletic,PK
2019,4577075,Cristian Williams,202,Tulsa,American Athletic,S
2019,4593964,Dominic Serapiglia III,202,Tulsa,American Athletic,OL
2019,-1037487,Austin Watkins Jr.,5,UAB,Conference USA,WR
2019,-1037483,Dy'jonn Turner,5,UAB,Conference USA,S
2019,-1037440,TD Marshall,5,UAB,Conference USA,WR
2019,-1037418,Daquon Godfrey,5,UAB,Conference USA,RB
2019,-1037404,CD Daniels,5,UAB,Conference USA,CB
2019,-1037386,David Acfalle,5,UAB,Conference USA,S
2019,3118460,Tony Fair,5,UAB,Conference USA,DL
2019,3119342,Garrett Marino,5,UAB,Conference USA,DL
2019,3122552,Jonathan Haden,5,UAB,Conference USA,RB
2019,3128253,Will Dawkins,5,UAB,Conference USA,S
2019,3129252,Lee Dufour,5,UAB,Conference USA,OL
2019,3129271,Nick Vogel,5,UAB,Conference USA,PK
2019,3699986,Adrienne Talan,5,UAB,Conference USA,LB
2019,3916942,Jaunta'vius Johnson,5,UAB,Conference USA,DL
2019,3918303,Skylor Clinton,5,UAB,Conference USA,TE
2019,3924129,Keilan Knight,5,UAB,Conference USA,TE
2019,4034606,TD Marshall,5,UAB,Conference USA,CB
2019,4034957,Jordan Smith,5,UAB,Conference USA,LB
2019,4044114,Mi'Cario Stanley,5,UAB,Conference USA,DL
2019,4047653,Jarrion Street,5,UAB,Conference USA,LB
2019,4239758,David Acfalle,5,UAB,Conference USA,S
2019,4239760,Logan Arnold,5,UAB,Conference USA,TE
2019,4239763,Thair Blakes,5,UAB,Conference USA,TE
2019,4239765,Luke Brasher,5,UAB,Conference USA,LB
2019,4239766,A.J. Brooks,5,UAB,Conference USA,CB
2019,4239768,Spencer Brown,5,UAB,Conference USA,RB
2019,4239769,Grayson Cash,5,UAB,Conference USA,S
2019,4239778,Kevin Davis,5,UAB,Conference USA,WR
2019,4239784,Greg Fecanin,5,UAB,Conference USA,OL
2019,4239785,Jacob Fuqua,5,UAB,Conference USA,LS
2019,4239786,David Galten,5,UAB,Conference USA,OL
2019,4239788,Kyle Harrell,5,UAB,Conference USA,LB
2019,4239789,Brontae Harris,5,UAB,Conference USA,CB
2019,4239790,Jordan Jamison,5,UAB,Conference USA,OL
2019,4239792,Thomas Johnston,5,UAB,Conference USA,LB
2019,4239793,Tyler Johnston III,5,UAB,Conference USA,QB
2019,4239800,Alec Marsch,5,UAB,Conference USA,WR
2019,4239804,Fitzgerald Mofor,5,UAB,Conference USA,LB
2019,4239805,Kristopher Moll,5,UAB,Conference USA,LB
2019,4239809,Patrick Nuss,5,UAB,Conference USA,OL
2019,4239812,Hayden Pittman,5,UAB,Conference USA,TE
2019,4239821,Lucious Stanley,5,UAB,Conference USA,RB
2019,4239826,Chris Tucker,5,UAB,Conference USA,OL
2019,4239827,Dy'jonn Turner,5,UAB,Conference USA,S
2019,4239840,Michael Wright,5,UAB,Conference USA,LB
2019,4240252,Devodric Bynum,5,UAB,Conference USA,CB
2019,4241074,Larry Wooden,5,UAB,Conference USA,RB
2019,4246140,Noah Wilder,5,UAB,Conference USA,LB
2019,4261577,Jarred Long,5,UAB,Conference USA,OL
2019,4262182,Will Boler,5,UAB,Conference USA,S
2019,4262188,Kobe Griffin,5,UAB,Conference USA,S
2019,4264503,Rashad Mosley,5,UAB,Conference USA,RB
2019,4363407,CD Daniels,5,UAB,Conference USA,CB
2019,4363408,Starling Thomas V,5,UAB,Conference USA,CB
2019,4363409,Austin Watkins,5,UAB,Conference USA,WR
2019,4363410,Dylan Hopkins,5,UAB,Conference USA,QB
2019,4363411,Xavier Lanier,5,UAB,Conference USA,DB
2019,4363413,Kendall Parham,5,UAB,Conference USA,WR
2019,4363414,Werlean Pollock,5,UAB,Conference USA,RB
2019,4363415,David Hendrick,5,UAB,Conference USA,QB
2019,4363416,Deshaun Oliver Jr.,5,UAB,Conference USA,LB
2019,4363417,Jaylen Key,5,UAB,Conference USA,DB
2019,4363418,Jalen Rayam,5,UAB,Conference USA,LB
2019,4363421,Cole Kizziah,5,UAB,Conference USA,LS
2019,4363422,Orlando Swann,5,UAB,Conference USA,CB
2019,4363423,Colby Ragland,5,UAB,Conference USA,OL
2019,4363425,Andrew Smith Jr.,5,UAB,Conference USA,OL
2019,4363428,Rubin Stinson III,5,UAB,Conference USA,LB
2019,4363430,Chris Noble,5,UAB,Conference USA,OL
2019,4363431,Carter Wood,5,UAB,Conference USA,OL
2019,4363434,Zack Aylor,5,UAB,Conference USA,OL
2019,4363437,Fish McWilliams,5,UAB,Conference USA,DL
2019,4363438,Antonio Moultrie,5,UAB,Conference USA,DL
2019,4363439,Michael Fairbanks II,5,UAB,Conference USA,LB
2019,4363440,Wilson Beaverstock,5,UAB,Conference USA,PK
2019,4363442,Kyle Greenwell,5,UAB,Conference USA,P
2019,4368622,Parker Dennis,5,UAB,Conference USA,LB
2019,4374359,Nikia Eason Jr.,5,UAB,Conference USA,LB
2019,4374360,Alondras Strong,5,UAB,Conference USA,DB
2019,4374361,Gerrit Prince,5,UAB,Conference USA,TE
2019,4383777,Xaviar Coleman,5,UAB,Conference USA,WR
2019,4384396,Antonio Moultrie,5,UAB,Conference USA,DL
2019,4426962,Will Conner,5,UAB,Conference USA,LB
2019,4427839,Bryson Lucero,5,UAB,Conference USA,QB
2019,4427960,Terrell McDonald,5,UAB,Conference USA,TE
2019,4428332,Rashard Revels,5,UAB,Conference USA,S
2019,4428538,Tyetus Smith-Lindsey,5,UAB,Conference USA,RB
2019,4428622,Keondre Swoopes,5,UAB,Conference USA,S
2019,4428658,Jarius Thomas,5,UAB,Conference USA,TE
2019,4430132,Austin McGhee,5,UAB,Conference USA,WR
2019,4430300,Kevin Penn,5,UAB,Conference USA,DT
2019,4430439,Will Rykard,5,UAB,Conference USA,OL
2019,4430524,Amahni Spinks,5,UAB,Conference USA,DB
2019,4483168,Josh Pruitt,5,UAB,Conference USA,RB
2019,4500056,Jordan Seymour,5,UAB,Conference USA,QB
2019,4570105,RaJae' Johnson,5,UAB,Conference USA,WR
2019,4570106,Myron Mitchell,5,UAB,Conference USA,WR
2019,4570107,Markus Grossman,5,UAB,Conference USA,WR
2019,4570109,LJ Smith III,5,UAB,Conference USA,LB
2019,4570110,Damon Miller,5,UAB,Conference USA,S
2019,4570111,Damien Miller,5,UAB,Conference USA,S
2019,4570112,Monte Turner,5,UAB,Conference USA,S
2019,4570113,Matt Quinn,5,UAB,Conference USA,PK
2019,4570115,Samario Rudolph,5,UAB,Conference USA,WR
2019,4570116,Luke Percer,5,UAB,Conference USA,WR
2019,4570117,Till Garvin,5,UAB,Conference USA,LS
2019,4570118,Zack Strange,5,UAB,Conference USA,WR
2019,4570119,Alex Wright,5,UAB,Conference USA,LB
2019,4570120,Jakoby Jones,5,UAB,Conference USA,OL
2019,4570121,Joey Purifoy,5,UAB,Conference USA,DL
2019,4570122,De'Angelo Jones,5,UAB,Conference USA,LB
2019,4570123,Shauntavis Vardaman,5,UAB,Conference USA,OL
2019,4570124,Matthew Trehern,5,UAB,Conference USA,OL
2019,4570125,Sidney Wells,5,UAB,Conference USA,OL
2019,4570126,Clay Collins,5,UAB,Conference USA,OL
2019,4570127,Jayme Motley-Simmons,5,UAB,Conference USA,OL
2019,4570128,Isaiah Grim,5,UAB,Conference USA,TE
2019,4570129,Tyler Pye,5,UAB,Conference USA,WR
2019,4570130,Jermaine Brown Jr.,5,UAB,Conference USA,RB
2019,4570131,Trent Davis,5,UAB,Conference USA,S
2019,4570132,Ryan Davis,5,UAB,Conference USA,WR
2019,4570134,Ishmal Ball,5,UAB,Conference USA,DL
2019,4574284,Da'Quon Godfrey,5,UAB,Conference USA,RB
2019,4577515,Sawyer Brady,5,UAB,Conference USA,S
2019,4579220,Nikia Eason,5,UAB,Conference USA,LB
2019,4594086,Paul Hammonds,5,UAB,Conference USA,LB
2019,3911073,Jarren Williams,399,UAlbany,CAA,DB
2019,3911905,Nick Griffin,399,UAlbany,CAA,DL
2019,3911906,Dean Grogg,399,UAlbany,CAA,DL
2019,3911910,Eli Mencer,399,UAlbany,CAA,LB
2019,3911915,Josh Wynn,399,UAlbany,CAA,S
2019,3916659,Nick Dillon,399,UAlbany,CAA,DL
2019,4034115,Tyler Carswell,399,UAlbany,CAA,CB
2019,4034130,Levi Metheny,399,UAlbany,CAA,LB
2019,4034132,Jerah Reeves,399,UAlbany,CAA,WR
2019,4038032,Luke Thompson,399,UAlbany,CAA,
2019,4049446,Dylan Burns,399,UAlbany,CAA,PK
2019,4052007,Alex James,399,UAlbany,CAA,RB
2019,4247892,Dan Damico,399,UAlbany,CAA,LB
2019,4247902,Donovan McDonald,399,UAlbany,CAA,WR
2019,4247904,Karl Mofor,399,UAlbany,CAA,RB
2019,4247916,Mazon Walker,399,UAlbany,CAA,DL
2019,4247917,Isaiah Watson,399,UAlbany,CAA,DE
2019,4247918,Brady Wisniewski,399,UAlbany,CAA,LB
2019,4366710,Juwan Green,399,UAlbany,CAA,WR
2019,4366711,Dev Holmes,399,UAlbany,CAA,WR
2019,4366712,Joe Casale,399,UAlbany,CAA,LB
2019,4366715,Jeff Undercuffler Jr.,399,UAlbany,CAA,QB
2019,4366721,AJ Mistler,399,UAlbany,CAA,LB
2019,4366723,Robert Lachmann,399,UAlbany,CAA,
2019,4366724,Kobe Thomas,399,UAlbany,CAA,OL
2019,4578075,Jah Dabney,399,UAlbany,CAA,RB
2019,4578077,Joey Mitchell,399,UAlbany,CAA,
2019,3910536,Nas Anesi,302,UC Davis,Big Sky,LB
2019,4029558,Jared Harrell,302,UC Davis,Big Sky,WR
2019,4029561,Isaiah Thomas,302,UC Davis,Big Sky,CB
2019,4029565,Khanii Lesane,302,UC Davis,Big Sky,S
2019,4029567,Tiger Garcia,302,UC Davis,Big Sky,S
2019,4029569,Wesley Preece,302,UC Davis,Big Sky,TE
2019,4029572,Andrew Wilson,302,UC Davis,Big Sky,DL
2019,4029574,Terrell Sayles,302,UC Davis,Big Sky,LB
2019,4029577,Khris Vaughn,302,UC Davis,Big Sky,WR
2019,4029578,Jordan Franklin,302,UC Davis,Big Sky,DL
