season,player_id,player_name,team_id,team_name,conference,position,games,snaps,routes,targets,receptions,rec_yards,yds_per_reception,rec_td,drops,fumbles,air_yards,yac,tgt_per_route,adot,yards_per_route_run,targets_per_game,catch_pct,drop_rate,yds_per_target,tds_per_target,yac_per_rec,air_yards_share,target_share,epa_total_recv,epa_per_target,ppa_total_recv,ppa_per_target,success_rate,explosive_rec_rate,slot_rate,wide_rate,inline_te_rate,man_tgt_rate,zone_tgt_rate,epa_vs_man,epa_vs_zone,separation_avg_yards,epa_per_target_deep,epa_per_target_short,cfbd_player_id,pff_player_game_count,pff_avg_depth_of_target,pff_avoided_tackles,pff_caught_percent,pff_contested_catch_rate,pff_contested_receptions,pff_contested_targets,pff_declined_penalties,pff_drop_rate,pff_drops,pff_first_downs,pff_franchise_id,pff_fumbles,pff_grades_hands_drop,pff_grades_hands_fumble,pff_grades_offense,pff_grades_pass_block,pff_grades_pass_route,pff_inline_rate,pff_inline_snaps,pff_interceptions,pff_longest,pff_pass_block_rate,pff_pass_blocks,pff_pass_plays,pff_penalties,pff_receptions,pff_route_rate,pff_routes,pff_slot_rate,pff_slot_snaps,pff_targeted_qb_rating,pff_targets,pff_touchdowns,pff_wide_rate,pff_wide_snaps,pff_yards,pff_yards_after_catch,pff_yards_after_catch_per_reception,pff_yards_per_reception,pff_yprr
2019,3886620,Will Gragg,221,Pittsburgh,ACC,TE,,,,24,19.0,146,7.684210526315789,0.0,,0.0,,,,,,,0.7916666666666666,,6.083333333333333,0.0,,,,9.326760370958688,0.388615015456612,8.2841356858605,0.3451723202441875,0.6666666666666666,0.0,,,,,,,,,,,3886620,13.0,5.2,5.0,63.3,42.9,3.0,7.0,0.0,9.5,2.0,10.0,268.0,0.0,63.6,70.2,52.7,57.2,54.5,37.0,108.0,0.0,19.0,14.4,42.0,292.0,3.0,19.0,82.9,242.0,39.4,115.0,75.1,30.0,0.0,6.8,20.0,146.0,76.0,4.0,7.7,0.6
2019,3886621,Ty Storey,98,Western Kentucky,Conference USA,QB,,,,3,2.0,14,7.0,1.0,,0.0,,,,,,,0.6666666666666666,,4.666666666666667,0.3333333333333333,,,,3.944089401114559,1.3146964670381862,2.201246485358359,0.7337488284527863,0.6666666666666666,0.0,,,,,,,,,,,3886621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3886809,Andre Baccellia,264,Washington,Pac-12,WR,,,,46,29.0,304,10.482758620689657,4.0,,0.0,,,,,,,0.6304347826086957,,6.608695652173913,0.0869565217391304,,,,29.54154019619201,0.6422073955693915,17.34734102334421,0.377116109203135,0.5434782608695652,0.0652173913043478,,,,,,,,,,,3886809,13.0,9.8,6.0,53.7,25.0,2.0,8.0,0.0,19.4,7.0,15.0,340.0,0.0,34.4,73.2,56.2,,54.2,0.0,0.0,0.0,50.0,0.0,0.0,282.0,0.0,29.0,95.4,269.0,26.2,74.0,95.8,54.0,4.0,73.8,208.0,314.0,155.0,5.3,10.8,1.17
2019,3886822,Chico McClatcher,264,Washington,Pac-12,WR,,,,15,13.0,102,7.846153846153846,1.0,,0.0,,,,,,,0.8666666666666667,,6.8,0.0666666666666666,,,,17.077401483991355,1.1384934322660905,12.22878021183716,0.8152520141224773,0.5333333333333333,0.0666666666666666,,,,,,,,,,,3886822,10.0,5.8,3.0,72.2,20.0,1.0,5.0,0.0,7.1,1.0,7.0,340.0,0.0,69.0,76.7,66.3,63.9,65.3,1.2,1.0,0.0,20.0,1.2,1.0,83.0,0.0,13.0,94.0,78.0,95.2,79.0,104.4,18.0,1.0,3.6,3.0,102.0,92.0,7.1,7.8,1.31
2019,3893625,Nick Ralston,309,Louisiana,Sun Belt,LB,,,,14,12.0,89,7.416666666666667,2.0,,0.0,,,,,,,0.8571428571428571,,6.357142857142857,0.1428571428571428,,,,13.820832825459982,0.987202344675713,3.206311056433994,0.2290222183167138,0.6428571428571429,0.0714285714285714,,,,,,,,,,,3893625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3893630,Brady White,235,Memphis,American Athletic,QB,,,,3,3.0,42,14.0,2.0,,0.0,,,,,,,1.0,,14.0,0.6666666666666666,,,,10.97722410449727,3.65907470149909,5.9347127164013855,1.9782375721337957,1.0,0.3333333333333333,,,,,,,,,,,3893630,14.0,8.0,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,1.0,218.0,6.0,66.7,33.3,73.4,62.2,78.4,0.0,0.0,0.0,25.0,0.2,1.0,493.0,4.0,1.0,0.4,2.0,0.0,0.0,118.8,1.0,0.0,0.2,1.0,25.0,17.0,17.0,25.0,12.5
2019,3894843,Brady Ross,2294,Iowa,Big Ten,FB,,,,1,1.0,4,4.0,0.0,,0.0,,,,,,,1.0,,4.0,0.0,,,,-0.0132133886312488,-0.0132133886312488,-0.0788945175910873,-0.0788945175910873,0.0,0.0,,,,,,,,,,,3894843,13.0,-1.0,1.0,100.0,,0.0,0.0,1.0,0.0,0.0,0.0,192.0,0.0,66.7,15.9,60.7,59.0,52.4,0.0,0.0,0.0,4.0,34.2,26.0,76.0,2.0,1.0,61.8,47.0,0.0,0.0,83.3,1.0,0.0,1.3,1.0,4.0,5.0,5.0,4.0,0.09
2019,3894852,Nate Wieting,2294,Iowa,Big Ten,TE,,,,14,10.0,117,11.7,0.0,,0.0,,,,,,,0.7142857142857143,,8.357142857142858,0.0,,,,5.034941474343647,0.3596386767388319,3.7261035779271263,0.2661502555662233,0.6428571428571429,0.1428571428571428,,,,,,,,,,,3894852,11.0,8.0,1.0,52.6,25.0,1.0,4.0,1.0,9.1,1.0,6.0,192.0,0.0,62.9,68.9,52.6,47.6,47.3,69.1,195.0,1.0,25.0,16.3,46.0,282.0,4.0,10.0,78.0,220.0,23.0,65.0,49.7,19.0,0.0,1.8,5.0,117.0,44.0,4.4,11.7,0.53
2019,3895431,Traveon Samuel,235,Memphis,American Athletic,WR,,,,6,6.0,26,4.333333333333333,0.0,,0.0,,,,,,,1.0,,4.333333333333333,0.0,,,,0.5401782533620714,0.0900297088936785,0.5445421168609618,0.0907570194768269,0.6666666666666666,0.0,,,,,,,,,,,3895431,12.0,5.1,0.0,75.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,218.0,0.0,77.5,83.3,64.1,,56.8,0.0,0.0,0.0,8.0,0.0,0.0,44.0,1.0,6.0,93.2,41.0,93.2,41.0,78.1,8.0,0.0,0.0,0.0,26.0,16.0,2.7,4.3,0.63
2019,3895791,Dane Jackson,221,Pittsburgh,ACC,DB,,,,2,0.0,0,,0.0,,0.0,,,,,,,0.0,,0.0,0.0,,,,-1.4000000000000004,-0.7000000000000002,-1.2794605064510003,-0.6397302532255003,0.0,0.0,,,,,,,,,,,3895791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3895797,Tre Tipton,221,Pittsburgh,ACC,WR,,,,13,7.0,81,11.571428571428571,1.0,,0.0,,,,,,,0.5384615384615384,,6.230769230769231,0.0769230769230769,,,,5.920301359292068,0.4554077968686206,3.8696161163814526,0.2976627781831886,0.4615384615384615,0.0769230769230769,,,,,,,,,,,3895797,3.0,14.9,0.0,53.8,25.0,1.0,4.0,0.0,30.0,3.0,5.0,268.0,0.0,25.3,66.7,51.6,,56.0,0.0,0.0,0.0,20.0,0.0,0.0,106.0,0.0,7.0,96.2,102.0,21.7,23.0,98.6,13.0,1.0,78.3,83.0,81.0,8.0,1.1,11.6,0.79
2019,3895827,Ty'Son Williams,252,BYU,FBS Independents,RB,,,,7,7.0,47,6.714285714285714,0.0,,0.0,,,,,,,1.0,,6.714285714285714,0.0,,,,3.253281281426491,0.464754468775213,1.4835647924998652,0.2119378274999807,0.4285714285714285,0.0,,,,,,,,,,,3895827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3895833,Carl Tucker,153,North Carolina,ACC,TE,,,,6,5.0,69,13.8,1.0,,0.0,,,,,,,0.8333333333333334,,11.5,0.1666666666666666,,,,8.960437493128516,1.4934062488547528,5.723743470802959,0.9539572451338264,0.6666666666666666,0.1666666666666666,,,,,,,,,,,3895833,11.0,14.0,0.0,55.6,0.0,0.0,2.0,0.0,16.7,1.0,3.0,245.0,0.0,49.8,65.7,53.0,66.1,49.2,60.5,101.0,0.0,16.0,37.1,62.0,167.0,0.0,5.0,60.5,101.0,38.9,65.0,110.4,9.0,1.0,0.6,1.0,54.0,19.0,3.8,10.8,0.53
2019,3895835,Jake Bargas,153,North Carolina,ACC,TE,,,,3,3.0,15,5.0,1.0,,0.0,,,,,,,1.0,,5.0,0.3333333333333333,,,,5.998494121190689,1.9994980403968965,3.283701991046972,1.0945673303489905,1.0,0.0,,,,,,,,,,,3895835,10.0,8.0,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,1.0,245.0,0.0,73.1,64.1,61.9,72.1,63.9,66.0,31.0,0.0,9.0,42.6,20.0,47.0,2.0,3.0,55.3,26.0,29.8,14.0,127.1,3.0,1.0,0.0,0.0,15.0,0.0,0.0,5.0,0.58
2019,3895871,Jordan Davis,97,Louisville,ACC,TE,,,,4,4.0,69,17.25,1.0,,0.0,,,,,,,1.0,,17.25,0.25,,,,7.581505878809307,1.8953764697023268,3.670284129985994,0.9175710324964984,0.75,0.5,,,,,,,,,,,3895871,11.0,13.4,0.0,80.0,100.0,1.0,1.0,0.0,0.0,0.0,3.0,210.0,0.0,74.9,65.0,64.0,51.7,65.5,54.5,36.0,0.0,28.0,21.2,14.0,66.0,1.0,4.0,75.8,50.0,37.9,25.0,158.3,5.0,1.0,1.5,1.0,69.0,12.0,3.0,17.3,1.38
2019,3908976,Trevor Allen,2460,Northern Iowa,MVFC,RB,,,,4,2.0,26,13.0,0.0,,0.0,,,,,,,0.5,,6.5,0.0,,,,4.181056567001218,1.0452641417503046,0.8782540033652699,0.2195635008413174,0.5,0.0,,,,,,,,,,,3908976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3908985,Jaylin James,2460,Northern Iowa,MVFC,WR,,,,4,3.0,37,12.333333333333334,0.0,,0.0,,,,,,,0.75,,9.25,0.0,,,,4.124273283014581,1.0310683207536453,2.967564211627091,0.7418910529067727,0.75,0.0,,,,,,,,,,,3908985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3909003,Adam Anderson,2571,South Dakota State,MVFC,WR,,,,5,1.0,8,8.0,0.0,,0.0,,,,,,,0.2,,1.6,0.0,,,,-1.7706453142827656,-0.3541290628565531,-2.363205955424223,-0.4726411910848446,0.2,0.0,,,,,,,,,,,3909003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3909123,Rashad Medaris,2132,Cincinnati,American Athletic,WR,,,,40,23.0,341,14.826086956521738,2.0,,0.0,,,,,,,0.575,,8.525,0.05,,,,23.172901173324853,0.5793225293331213,22.9369465445415,0.5734236636135375,0.45,0.15,,,,,,,,,,,3909123,14.0,14.5,1.0,50.0,25.0,3.0,12.0,0.0,13.8,4.0,18.0,138.0,0.0,51.0,71.5,61.4,,60.5,0.0,0.0,1.0,75.0,0.0,0.0,329.0,1.0,25.0,95.4,314.0,96.4,317.0,78.3,50.0,2.0,3.6,12.0,354.0,114.0,4.6,14.2,1.13
2019,3909398,Jaimiee Bowe,2630,UT Martin,OVC,RB,,,,6,4.0,14,3.5,0.0,,0.0,,,,,,,0.6666666666666666,,2.333333333333333,0.0,,,,-1.5513749423520244,-0.2585624903920041,-3.5077520748320667,-0.5846253458053444,0.3333333333333333,0.0,,,,,,,,,,,3909398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3909416,Jaylon Moore,2630,UT Martin,OVC,WR,,,,8,1.0,9,9.0,0.0,,0.0,,,,,,,0.125,,1.125,0.0,,,,-3.4357267169854167,-0.4294658396231771,-4.005942866126111,-0.5007428582657638,0.125,0.0,,,,,,,,,,,3909416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3910082,Lamont Johnson,2916,Incarnate Word,Southland,WR,,,,9,5.0,85,17.0,0.0,,0.0,,,,,,,0.5555555555555556,,9.444444444444445,0.0,,,,3.505306972969505,0.3894785525521672,3.56726915588572,0.3963632395428578,0.6666666666666666,0.1111111111111111,,,,,,,,,,,3910082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3910176,Kristian Wilkerson,2546,Southeast Missouri State,OVC,WR,,,,6,1.0,15,15.0,0.0,,0.0,,,,,,,0.1666666666666666,,2.5,0.0,,,,-1.2306036259159367,-0.2051006043193227,0.5699767418881772,0.0949961236480295,0.1666666666666666,0.0,,,,,,,,,,,3910176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3910255,Devell Jones,2405,Monmouth,Big South,RB,,,,1,1.0,3,3.0,0.0,,0.0,,,,,,,1.0,,3.0,0.0,,,,-0.2729541488648013,-0.2729541488648013,-0.1209610084172299,-0.1209610084172299,0.0,0.0,,,,,,,,,,,3910255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3910266,Shawn Clark,2405,Monmouth,Big South,TE,,,,5,4.0,34,8.5,0.0,,0.0,,,,,,,0.8,,6.8,0.0,,,,8.440873149723807,1.6881746299447613,4.162060136097876,0.8324120272195753,1.0,0.0,,,,,,,,,,,3910266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3910287,J.J. Koski,13,Cal Poly,Big Sky,WR,,,,6,2.0,61,30.5,0.0,,0.0,,,,,,,0.3333333333333333,,10.166666666666666,0.0,,,,2.553575523893342,0.4255959206488903,2.069811865356596,0.3449686442260993,0.3333333333333333,0.1666666666666666,,,,,,,,,,,3910287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3910322,Jayce Gilder,331,Eastern Washington,Big Sky,TE,,,,7,4.0,12,3.0,0.0,,0.0,,,,,,,0.5714285714285714,,1.7142857142857142,0.0,,,,-2.604036956276084,-0.372005279468012,-2.52979861316462,-0.36139980188066,0.2857142857142857,0.0,,,,,,,,,,,3910322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3910343,Jayson Williams,331,Eastern Washington,Big Sky,WR,,,,2,1.0,3,3.0,0.0,,0.0,,,,,,,0.5,,1.5,0.0,,,,-0.903391641993318,-0.451695820996659,-0.683691522512023,-0.3418457612560115,0.0,0.0,,,,,,,,,,,3910343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3910371,Colin Bingham,149,Montana,Big Sky,WR,,,,2,2.0,12,6.0,0.0,,0.0,,,,,,,1.0,,6.0,0.0,,,,0.6295591794893673,0.3147795897446837,1.7675508073563009,0.8837754036781504,0.5,0.0,,,,,,,,,,,3910371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3910381,Jerry Louie-McGee,149,Montana,Big Sky,WR,,,,9,6.0,80,13.333333333333334,0.0,,0.0,,,,,,,0.6666666666666666,,8.88888888888889,0.0,,,,4.550844644139556,0.505649404904395,2.229260328921517,0.2476955921023907,0.4444444444444444,0.2222222222222222,,,,,,,,,,,3910381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3910404,Frankie Hickson,2335,Liberty,FBS Independents,RB,,,,20,11.0,96,8.727272727272727,1.0,,0.0,,,,,,,0.55,,4.8,0.05,,,,8.756181923244888,0.4378090961622444,4.921036259283936,0.2460518129641968,0.45,0.05,,,,,,,,,,,3910404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3910407,Zac Foutz,2335,Liberty,FBS Independents,TE,,,,10,8.0,146,18.25,3.0,,0.0,,,,,,,0.8,,14.6,0.3,,,,19.752436562935568,1.9752436562935567,13.084894586924786,1.308489458692479,0.8,0.3,,,,,,,,,,,3910407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3910415,Damian King,2335,Liberty,FBS Independents,WR,,,,33,22.0,208,9.454545454545457,0.0,,0.0,,,,,,,0.6666666666666666,,6.303030303030303,0.0,,,,10.74808265473065,0.3256994743857773,8.215221360882767,0.2489461018449323,0.5151515151515151,0.0606060606060606,,,,,,,,,,,3910415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3910436,Logan Jones,147,Montana State,Big Sky,RB,,,,1,1.0,3,3.0,0.0,,0.0,,,,,,,1.0,,3.0,0.0,,,,-0.253872161979257,-0.253872161979257,-0.3331965807344252,-0.3331965807344252,0.0,0.0,,,,,,,,,,,3910436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3910443,Woody Brandom,2534,Sam Houston,Southland,WR,,,,3,1.0,32,32.0,0.0,,0.0,,,,,,,0.3333333333333333,,10.666666666666666,0.0,,,,0.8399999999999985,0.2799999999999995,0.6574434310739343,0.2191478103579781,0.3333333333333333,0.3333333333333333,,,,,,,,,,,3910443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3910544,Joshua Kelley,26,UCLA,Pac-12,RB,,,,14,10.0,57,5.7,0.0,,0.0,,,,,,,0.7142857142857143,,4.071428571428571,0.0,,,,0.7755249889917346,0.0553946420708381,0.4435662046994639,0.031683300335676,0.4285714285714285,0.0,,,,,,,,,,,3910544,11.0,0.2,0.0,73.3,0.0,0.0,2.0,0.0,0.0,0.0,4.0,324.0,0.0,81.5,87.0,78.1,50.7,57.3,0.0,0.0,0.0,14.0,25.6,52.0,203.0,0.0,11.0,71.9,146.0,4.4,9.0,105.1,15.0,1.0,2.0,4.0,71.0,84.0,7.6,6.5,0.49
2019,3910623,Carlos Martin,2502,Portland State,Big Sky,RB,,,,1,1.0,0,0.0,0.0,,0.0,,,,,,,1.0,,0.0,0.0,,,,-0.6999999999999993,-0.6999999999999993,-0.1837223088282229,-0.1837223088282229,0.0,0.0,,,,,,,,,,,3910623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3910630,Charlie Taumoepeau,2502,Portland State,Big Sky,TE,,,,5,4.0,56,14.0,1.0,,0.0,,,,,,,0.8,,11.2,0.2,,,,8.911625903918825,1.782325180783765,6.595474366312892,1.3190948732625785,0.6,0.2,,,,,,,,,,,3910630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3910921,Jean Constant,2619,Stony Brook,CAA,WR,,,,4,2.0,15,7.5,0.0,,0.0,,,,,,,0.5,,3.75,0.0,,,,-0.5044777767867172,-0.1261194441966793,0.1359948253439816,0.0339987063359954,0.5,0.0,,,,,,,,,,,3910921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3911470,Javon Conner,2545,SE Louisiana,Southland,WR,,,,2,2.0,19,9.5,0.0,,0.0,,,,,,,1.0,,9.5,0.0,,,,2.6740369562760837,1.3370184781380416,2.931407876942409,1.4657039384712045,1.0,0.0,,,,,,,,,,,3911470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3911494,Loren Easly,249,North Texas,Conference USA,RB,,,,2,2.0,26,13.0,0.0,,0.0,,,,,,,1.0,,13.0,0.0,,,,1.378913865206603,0.6894569326033015,1.6103108152708143,0.8051554076354073,0.5,0.5,,,,,,,,,,,3911494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3911578,Jimmie Robinson,2065,Bethune-Cookman,MEAC,WR,,,,2,1.0,17,17.0,0.0,,0.0,,,,,,,0.5,,8.5,0.0,,,,0.9033916419933188,0.4516958209966594,1.7906636605406216,0.8953318302703108,0.5,0.0,,,,,,,,,,,3911578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3911996,TJ Reed,338,Kennesaw State,Big South,RB,,,,2,2.0,41,20.5,0.0,,0.0,,,,,,,1.0,,20.5,0.0,,,,3.4842208381761077,1.7421104190880536,3.0493676768070217,1.5246838384035108,1.0,0.5,,,,,,,,,,,3911996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3912051,Owen Tyler,48,Delaware,CAA,TE,,,,1,1.0,17,17.0,0.0,,0.0,,,,,,,1.0,,17.0,0.0,,,,2.3497430613893924,2.3497430613893924,1.108620454086731,1.108620454086731,1.0,0.0,,,,,,,,,,,3912051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3912132,James Sheehan,2197,Eastern Illinois,OVC,TE,,,,3,2.0,18,9.0,0.0,,0.0,,,,,,,0.6666666666666666,,6.0,0.0,,,,2.248751059801299,0.749583686600433,2.181180094300063,0.7270600314333544,0.6666666666666666,0.0,,,,,,,,,,,3912132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3912178,Brandon Battle,2729,William & Mary,CAA,QB,,,,1,1.0,39,39.0,0.0,,0.0,,,,,,,1.0,,39.0,0.0,,,,2.7300000000000004,2.7300000000000004,3.066977024707525,3.066977024707525,1.0,1.0,,,,,,,,,,,3912178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3912187,Tyler Klaus,2729,William & Mary,CAA,TE,,,,3,2.0,35,17.5,0.0,,0.0,,,,,,,0.6666666666666666,,11.666666666666666,0.0,,,,3.166237731447129,1.055412577149043,3.882351010627472,1.2941170035424907,0.6666666666666666,0.0,,,,,,,,,,,3912187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3912341,Nick Anderson,2619,Stony Brook,CAA,WR,,,,9,6.0,44,7.333333333333333,0.0,,0.0,,,,,,,0.6666666666666666,,4.888888888888889,0.0,,,,2.359795506227866,0.2621995006919851,2.018194949313453,0.2242438832570503,0.6666666666666666,0.0,,,,,,,,,,,3912341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3912358,Isaiah White,2619,Stony Brook,CAA,LB,,,,3,1.0,3,3.0,1.0,,0.0,,,,,,,0.3333333333333333,,1.0,0.3333333333333333,,,,2.799559179489368,0.9331863931631228,0.4657909528775241,0.1552636509591747,0.3333333333333333,0.0,,,,,,,,,,,3912358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3912400,Dejon Brissett,258,Virginia,ACC,WR,,,,3,1.0,15,15.0,0.0,,0.0,,,,,,,0.3333333333333333,,5.0,0.0,,,,0.0633916419933195,0.0211305473311065,0.6202783562626142,0.206759452087538,0.3333333333333333,0.0,,,,,,,,,,,3912400,11.0,18.0,0.0,22.2,66.7,2.0,3.0,0.0,0.0,0.0,1.0,335.0,0.0,70.7,62.9,50.6,,49.2,0.0,0.0,1.0,15.0,0.0,0.0,92.0,0.0,2.0,92.4,85.0,21.7,20.0,0.0,9.0,0.0,78.3,72.0,18.0,0.0,0.0,9.0,0.21
2019,3912448,Chris Walker,2197,Eastern Illinois,OVC,RB,,,,2,2.0,1,0.5,0.0,,0.0,,,,,,,1.0,,0.5,0.0,,,,-1.2442208381761082,-0.6221104190880541,-1.0377152043890705,-0.5188576021945353,0.0,0.0,,,,,,,,,,,3912448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3912511,Charlie Booker,242,Rice,Conference USA,RB,,,,4,0.0,0,,0.0,,0.0,,,,,,,0.0,,0.0,0.0,,,,-2.8,-0.7,-3.0874926442188397,-0.7718731610547098,0.0,0.0,,,,,,,,,,,3912511,9.0,-0.3,0.0,0.0,,0.0,0.0,0.0,100.0,3.0,0.0,275.0,0.0,0.0,70.2,61.8,65.4,27.7,0.0,0.0,0.0,0.0,71.9,87.0,121.0,0.0,0.0,28.1,34.0,0.0,0.0,39.6,3.0,0.0,2.5,3.0,0.0,0.0,,,0.0
2019,3912574,Caleb Repp,328,Utah State,Mountain West,DE,,,,46,36.0,455,12.63888888888889,4.0,,0.0,,,,,,,0.782608695652174,,9.891304347826088,0.0869565217391304,,,,46.512743312592754,1.0111465937520163,35.93888716982491,0.7812801558657589,0.6956521739130435,0.1521739130434782,,,,,,,,,,,3912574,12.0,10.1,6.0,66.7,64.3,9.0,14.0,0.0,10.0,4.0,24.0,329.0,0.0,62.3,72.6,74.2,70.0,73.2,27.1,77.0,2.0,42.0,1.8,5.0,284.0,2.0,36.0,94.0,267.0,53.9,153.0,102.0,54.0,4.0,19.0,54.0,455.0,127.0,3.5,12.6,1.7
2019,3912605,Derek Mountain,107,Holy Cross,Patriot,WR,,,,8,7.0,78,11.142857142857142,0.0,,0.0,,,,,,,0.875,,9.75,0.0,,,,5.8786821992613545,0.7348352749076693,3.953055929646505,0.4941319912058131,0.75,0.125,,,,,,,,,,,3912605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3912660,Jaquan Blair,311,Maine,CAA,WR,,,,20,12.0,131,10.916666666666666,2.0,,0.0,,,,,,,0.6,,6.55,0.1,,,,13.502286884219332,0.6751143442109666,7.366410530723501,0.368320526536175,0.5,0.05,,,,,,,,,,,3912660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3912667,Joe Fitzpatrick,311,Maine,CAA,RB,,,,1,0.0,0,,0.0,,0.0,,,,,,,0.0,,0.0,0.0,,,,-0.6999999999999997,-0.6999999999999997,-1.1301991718133413,-1.1301991718133413,0.0,0.0,,,,,,,,,,,3912667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3912694,Malik Love,160,New Hampshire,CAA,WR,,,,8,6.0,52,8.666666666666666,0.0,,0.0,,,,,,,0.75,,6.5,0.0,,,,2.9294071305557097,0.3661758913194637,2.7397528639558857,0.3424691079944857,0.75,0.0,,,,,,,,,,,3912694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3912713,Justin Malone-Woods,160,New Hampshire,CAA,TE,,,,4,2.0,25,12.5,0.0,,0.0,,,,,,,0.5,,6.25,0.0,,,,0.8193546857172356,0.2048386714293089,-0.0088629147004919,-0.0022157286751229,0.5,0.0,,,,,,,,,,,3912713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3912865,George Wahee,2710,Western Illinois,MVFC,WR,,,,1,1.0,2,2.0,0.0,,0.0,,,,,,,1.0,,2.0,0.0,,,,-0.3010861347933971,-0.3010861347933971,-0.1756121182925376,-0.1756121182925376,0.0,0.0,,,,,,,,,,,3912865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3912879,Chuma Awanna,2241,Gardner-Webb,Big South,WR,,,,11,5.0,57,11.4,0.0,,0.0,,,,,,,0.4545454545454545,,5.181818181818182,0.0,,,,2.6123682720614694,0.2374880247328608,3.1322698718292386,0.2847518065299307,0.4545454545454545,0.0909090909090909,,,,,,,,,,,3912879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3912917,Austin Hicks,2635,Tennessee Tech,OVC,WR,,,,4,4.0,34,8.5,1.0,,0.0,,,,,,,1.0,,8.5,0.25,,,,5.751209240723394,1.4378023101808486,4.626869178855112,1.156717294713778,0.75,0.0,,,,,,,,,,,3912917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
