season,player_id,player_name,team_id,team_name,conference,position,games,snaps,rush_att,rush_yards,rush_td,fumbles,yards_before_contact,broken_tackles,forced_missed_tackles,yards_per_carry,td_rate,fumble_rate,lost_fumble_rate,epa_total_rush,epa_per_rush,ppa_total_rush,ppa_per_rush,success_rate,explosive_rush_rate,rpo_carry_rate,read_option_rate,yards_over_expected_per_att,epa_rush_early,epa_rush_short,epa_rush_red_zone,att_light_box_rate,att_heavy_box_rate,cfbd_player_id,pff_player_game_count,pff_attempts,pff_avoided_tackles,pff_breakaway_attempts,pff_breakaway_percent,pff_breakaway_yards,pff_declined_penalties,pff_designed_yards,pff_drops,pff_elu_recv_mtf,pff_elu_rush_mtf,pff_elu_yco,pff_elusive_rating,pff_explosive,pff_first_downs,pff_franchise_id,pff_fumbles,pff_gap_attempts,pff_grades_hands_fumble,pff_grades_offense,pff_grades_offense_penalty,pff_grades_pass,pff_grades_pass_block,pff_grades_pass_route,pff_grades_run,pff_grades_run_block,pff_longest,pff_penalties,pff_rec_yards,pff_receptions,pff_routes,pff_run_plays,pff_scramble_yards,pff_scrambles,pff_targets,pff_total_touches,pff_touchdowns,pff_yards,pff_yards_after_contact,pff_yco_attempt,pff_ypa,pff_yprr,pff_zone_attempts,yards_after_contact
2019,3917540,Aaron Winchester,2115,Central Connecticut,NEC,QB,,,4,5,0.0,0.0,,,,1.25,0.0,0.0,0.0,-1.860566629034225,-0.4651416572585563,-1.935465590842634,-0.4838663977106585,0.0,0.0,,,,-0.451695820996659,,,,,3917540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3917611,Reggie Corbin,356,Illinois,Big Ten,RB,,,143,680,7.0,0.0,,,,4.755244755244755,0.0489510489510489,0.0,0.0,27.352073814157848,0.1912732434556492,0.376680118121939,0.0026341267001534,0.4055944055944055,0.1468531468531468,,,,0.0253516981486867,0.6911623409911994,1.2286962069309233,,,3917611,12.0,142.0,36.0,10.0,44.0,295.0,0.0,670.0,2.0,0.0,36.0,368.0,64.3,19.0,30.0,187.0,0.0,20.0,90.1,72.5,85.2,,71.5,47.8,74.1,63.8,66.0,0.0,28.0,3.0,106.0,178.0,0.0,0.0,7.0,145.0,7.0,670.0,368.0,2.59,4.7,0.26,120.0,368.0
2019,3917612,Ke'Shawn Vaughn,238,Vanderbilt,SEC,RB,,,196,992,9.0,0.0,,,,5.061224489795919,0.0459183673469387,0.0,0.0,36.06650975427327,0.1840128048687411,31.57984517230272,0.1611216590423608,0.4387755102040816,0.1632653061224489,,,,0.2508543301523158,-0.0027831602070791,1.2770681718651058,,,3917612,12.0,199.0,55.0,12.0,39.0,401.0,2.0,1028.0,3.0,8.0,55.0,743.0,103.2,32.0,55.0,333.0,2.0,60.0,69.3,77.7,6.1,,67.0,60.9,81.7,50.4,75.0,5.0,286.0,29.0,223.0,247.0,0.0,0.0,33.0,228.0,9.0,1028.0,743.0,3.73,5.2,1.28,139.0,743.0
2019,3917680,Bradrick Shaw,275,Wisconsin,Big Ten,RB,,,18,106,1.0,0.0,,,,5.888888888888889,0.0555555555555555,0.0,0.0,5.755621484352282,0.3197567491306823,1.1156480988718327,0.061980449937324,0.4444444444444444,0.1111111111111111,,,,0.381243422960429,0.3557267169854174,4.549999999999999,,,3917680,7.0,18.0,4.0,2.0,49.1,57.0,0.0,116.0,0.0,0.0,4.0,57.0,70.4,2.0,4.0,349.0,0.0,8.0,76.2,72.5,77.0,,,58.1,70.7,59.5,42.0,0.0,0.0,0.0,3.0,27.0,0.0,0.0,0.0,18.0,1.0,116.0,57.0,3.17,6.4,0.0,10.0,57.0
2019,3917793,Quentin Harris,150,Duke,ACC,QB,,,130,620,7.0,0.0,,,,4.769230769230769,0.0538461538461538,0.0,0.0,45.12600077515123,0.3471230828857787,24.31749740617166,0.1870576723551666,0.4923076923076923,0.1076923076923077,,,,0.2652159671356266,0.2529072229361143,0.6478431138104854,,,3917793,12.0,140.0,19.0,7.0,31.5,195.0,0.0,496.0,0.0,0.0,12.0,327.0,29.7,15.0,37.0,154.0,13.0,36.0,52.7,56.2,73.3,53.4,62.2,52.5,61.4,60.0,65.0,3.0,0.0,0.0,4.0,396.0,124.0,25.0,0.0,115.0,7.0,620.0,417.0,2.98,4.4,0.0,39.0,417.0
2019,3917796,Austin Parker,150,Duke,ACC,P,,,3,45,0.0,0.0,,,,15.0,0.0,0.0,0.0,7.083596135765451,2.361198711921817,8.593391696489856,2.864463898829952,1.0,0.6666666666666666,,,,,,,,,3917796,4.0,3.0,0.0,1.0,62.2,28.0,0.0,45.0,0.0,0.0,0.0,12.0,0.0,2.0,2.0,154.0,0.0,0.0,67.6,50.4,78.1,36.5,,,60.9,,28.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,45.0,12.0,4.0,15.0,,0.0,12.0
2019,3917812,Nathan Cottrell,59,Georgia Tech,ACC,RB,,,2,1,0.0,0.0,,,,0.5,0.0,0.0,0.0,-1.140259239766448,-0.570129619883224,-1.0705720140160428,-0.5352860070080214,0.0,0.0,,,,-0.570129619883224,,,,,3917812,9.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,120.0,0.0,0.0,176.0,0.0,2.0,69.2,68.9,73.9,,51.9,86.9,63.8,44.2,4.0,0.0,60.0,3.0,14.0,9.0,0.0,0.0,3.0,5.0,0.0,1.0,6.0,3.0,0.5,4.29,0.0,6.0
2019,3917848,Evan Shirreffs,2429,Charlotte,Conference USA,QB,,,2,34,0.0,0.0,,,,17.0,0.0,0.0,0.0,2.869559179489368,1.4347795897446838,2.087963925254828,1.0439819626274138,1.0,0.5,,,,1.8200000000000005,,,,,3917848,2.0,3.0,0.0,1.0,76.5,26.0,0.0,34.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,136.0,1.0,0.0,66.2,61.3,71.3,50.3,,,66.0,60.0,26.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,3.0,0.0,34.0,5.0,1.67,11.3,,3.0,5.0
2019,3917911,Chris Sharp,258,Virginia,ACC,RB,,,1,4,0.0,0.0,,,,4.0,0.0,0.0,0.0,-0.0132133886312488,-0.0132133886312488,-0.1644248613169578,-0.1644248613169578,0.0,0.0,,,,-0.0132133886312488,,,,,3917911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3917943,Sheldon Croney Jr.,66,Iowa State,Big 12,RB,,,29,95,1.0,0.0,,,,3.2758620689655173,0.0344827586206896,0.0,0.0,-1.620996167451202,-0.0558964195672828,-5.5565342569681855,-0.1916046295506271,0.3103448275862069,0.1034482758620689,,,,-0.03678479625829,0.4112323817916189,-0.1223419603884378,,,3917943,9.0,30.0,1.0,0.0,0.0,0.0,0.0,95.0,0.0,1.0,1.0,50.0,8.3,3.0,6.0,193.0,1.0,7.0,51.6,58.4,79.5,,60.0,68.0,55.0,59.3,14.0,0.0,60.0,10.0,58.0,40.0,0.0,0.0,12.0,40.0,1.0,95.0,50.0,1.67,3.2,1.03,23.0,50.0
2019,3917957,Carter Stanley,2305,Kansas,Big 12,QB,,,48,212,1.0,0.0,,,,4.416666666666667,0.0208333333333333,0.0,0.0,4.406595576661861,0.0918040745137887,-1.00848723952763,-0.0210101508234922,0.4375,0.0833333333333333,,,,0.1125006619338744,0.2182131498683086,0.0832382848230163,,,3917957,12.0,52.0,10.0,2.0,24.8,51.0,0.0,144.0,0.0,0.0,7.0,86.0,34.1,4.0,16.0,198.0,10.0,8.0,29.4,65.2,88.8,63.1,,57.2,62.1,60.0,36.0,0.0,0.0,0.0,0.0,318.0,62.0,10.0,0.0,42.0,1.0,206.0,125.0,2.4,4.0,,19.0,125.0
2019,3917958,Ryan Willis,259,Virginia Tech,ACC,QB,,,29,94,1.0,0.0,,,,3.2413793103448274,0.0344827586206896,0.0,0.0,7.634501925779851,0.2632586870958569,8.588730652673442,0.2961631259542566,0.5862068965517241,0.0689655172413793,,,,0.1421406612328466,0.9243745675162652,1.405534683261072,,,3917958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3918001,Tario Fuller,2509,Purdue,Big Ten,RB,,,11,30,0.0,0.0,,,,2.727272727272727,0.0,0.0,0.0,-1.791728121694047,-0.1628843746994588,-1.9167841711451152,-0.1742531064677377,0.0909090909090909,0.0,,,,-0.1621833317013952,-0.265081402702652,,,,3918001,3.0,12.0,2.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,2.0,26.0,36.1,0.0,1.0,273.0,1.0,4.0,24.8,50.6,75.4,,76.5,54.0,51.5,60.0,9.0,0.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,12.0,0.0,32.0,26.0,2.17,2.7,0.0,8.0,26.0
2019,3918013,Richie Worship,2509,Purdue,Big Ten,RB,,,1,3,0.0,0.0,,,,3.0,0.0,0.0,0.0,-0.0669967336788377,-0.0669967336788377,-0.1959791235710071,-0.1959791235710071,0.0,0.0,,,,-0.0669967336788377,,,,,3918013,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,273.0,0.0,1.0,62.5,54.5,71.5,,,58.1,59.5,53.7,3.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0
2019,3918034,Gerold Bright,328,Utah State,Mountain West,RB,,,179,900,9.0,0.0,,,,5.027932960893855,0.0502793296089385,0.0,0.0,51.74269294333868,0.2890653237058027,29.866486878568352,0.1668518820031751,0.4581005586592179,0.1340782122905028,,,,0.2842519999386953,0.4060999910051726,0.8047315464373144,,,3918034,13.0,183.0,47.0,9.0,24.5,221.0,0.0,902.0,2.0,13.0,47.0,521.0,78.4,24.0,61.0,329.0,3.0,59.0,67.3,75.8,85.2,,58.0,67.4,77.9,57.6,67.0,0.0,230.0,35.0,282.0,230.0,0.0,0.0,41.0,218.0,9.0,902.0,521.0,2.85,4.9,0.82,124.0,521.0
2019,3918122,Ishmael Davis,326,Texas State,Sun Belt,DE,,,1,5,0.0,0.0,,,,5.0,0.0,0.0,0.0,0.1955222232132833,0.1955222232132833,0.0437826665112259,0.0437826665112259,1.0,0.0,,,,0.1955222232132833,,,,,3918122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3918243,Markis McCray,2433,UL Monroe,Sun Belt,WR,,,9,114,0.0,0.0,,,,12.666666666666666,0.0,0.0,0.0,7.083675285636602,0.7870750317374002,4.8312543095023255,0.5368060343891473,0.5555555555555556,0.3333333333333333,,,,0.93184517755375,,,,,3918243,12.0,7.0,3.0,2.0,68.3,56.0,0.0,82.0,5.0,12.0,3.0,40.0,153.1,2.0,2.0,209.0,2.0,2.0,41.4,63.7,22.7,,,63.9,69.4,58.3,39.0,3.0,572.0,49.0,318.0,282.0,0.0,0.0,67.0,56.0,0.0,82.0,40.0,5.71,11.7,1.8,0.0,40.0
2019,3918311,Milo Hall,2458,Northern Colorado,Big Sky,RB,,,48,183,1.0,0.0,,,,3.8125,0.0208333333333333,0.0,0.0,3.1782098822691465,0.0662127058806072,2.7320444845103107,0.0569175934272981,0.3333333333333333,0.1041666666666666,,,,-0.020931893553532,0.4400677587186369,0.4868969419884948,,,3918311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3919609,Jalen McCleskey,2655,Tulane,American Athletic,WR,,,1,-1,0.0,0.0,,,,-1.0,0.0,0.0,0.0,-0.8557791618238921,-0.8557791618238921,-1.2466861413986694,-1.2466861413986694,0.0,0.0,,,,-0.8557791618238921,,,,,3919609,13.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,319.0,1.0,0.0,41.4,66.1,88.3,,55.0,67.2,57.7,56.2,-1.0,4.0,578.0,38.0,339.0,370.0,0.0,0.0,64.0,39.0,0.0,-1.0,0.0,0.0,-1.0,1.71,0.0,0.0
2019,3920814,Austen Pleasants,195,Ohio,Mid-American,OL,,,1,2,1.0,0.0,,,,2.0,1.0,0.0,0.0,3.870645314282765,3.870645314282765,2.544830284062861,2.544830284062861,1.0,0.0,,,,,3.870645314282765,3.870645314282765,,,3920814,13.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,259.0,0.0,0.0,,75.2,90.3,,60.8,60.0,,74.9,2.0,0.0,0.0,0.0,1.0,471.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
2019,3921561,Deondre Francois,2261,Hampton,Big South,QB,,,2,5,0.0,0.0,,,,2.5,0.0,0.0,0.0,-0.5044777767867163,-0.2522388883933582,-0.8086612481512371,-0.4043306240756185,0.5,0.0,,,,-0.2522388883933582,,,,,3921561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3921648,Ryan Agnew,21,San Diego State,Mountain West,QB,,,51,255,1.0,0.0,,,,5.0,0.0196078431372549,0.0,0.0,21.828065622376013,0.4280012867132551,19.198149080176098,0.3764342956897274,0.6274509803921569,0.1568627450980392,,,,0.125054447176104,0.07445411321088,0.7201208569089833,,,3921648,12.0,63.0,10.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,4.0,43.0,12.9,9.0,19.0,284.0,4.0,0.0,68.3,80.5,74.2,77.4,,60.0,70.3,60.0,19.0,2.0,-9.0,1.0,1.0,449.0,180.0,27.0,1.0,37.0,1.0,251.0,123.0,1.95,4.0,-9.0,5.0,123.0
2019,3921652,Juwan Washington,21,San Diego State,Mountain West,RB,,,152,494,2.0,0.0,,,,3.25,0.0131578947368421,0.0,0.0,-21.39285353633355,-0.1407424574758786,-31.20888056164099,-0.2053215826423749,0.3421052631578947,0.0855263157894736,,,,-0.0615139027383027,-0.550862032243866,-0.0756160837466904,,,3921652,9.0,151.0,13.0,5.0,19.2,97.0,0.0,504.0,0.0,2.0,13.0,271.0,16.0,13.0,29.0,284.0,0.0,50.0,90.2,69.2,86.2,,61.2,75.7,67.0,58.5,30.0,0.0,100.0,17.0,97.0,175.0,0.0,0.0,22.0,168.0,2.0,504.0,271.0,1.79,3.3,1.03,95.0,271.0
2019,3921685,Josh Love,23,San José State,Mountain West,QB,,,10,35,3.0,0.0,,,,3.5,0.3,0.0,0.0,8.179768801195191,0.8179768801195191,4.540672933634708,0.4540672933634708,0.4,0.1,,,,1.06175854057748,3.170645314282765,1.2882292162648905,,,3921685,12.0,26.0,0.0,1.0,125.0,15.0,0.0,2.0,0.0,0.0,0.0,24.0,0.0,1.0,4.0,285.0,6.0,0.0,74.9,88.8,80.5,87.3,,54.3,58.8,60.0,15.0,2.0,0.0,0.0,0.0,237.0,10.0,5.0,0.0,21.0,3.0,12.0,31.0,1.19,0.5,,4.0,31.0
2019,3921699,Jericho Flowers,2439,UNLV,Mountain West,DB,,,1,-6,0.0,0.0,,,,-6.0,0.0,0.0,0.0,-1.5117862641320614,-1.5117862641320614,-0.7076288673491389,-0.7076288673491389,0.0,0.0,,,,-1.5117862641320614,,,,,3921699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3921707,Dalton Sneed,149,Montana,Big Sky,QB,,,4,4,0.0,0.0,,,,1.0,0.0,0.0,0.0,-1.930566629034228,-0.4826416572585569,-2.771802912085682,-0.6929507280214205,0.25,0.0,,,,-0.6480736127253692,,,,,3921707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3921715,Alex Netherda,25,California,Pac-12,RB,,,4,15,0.0,0.0,,,,3.75,0.0,0.0,0.0,0.1127496550926672,0.0281874137731668,-0.6200040709962302,-0.1550010177490575,0.25,0.0,,,,0.0281874137731668,,,,,3921715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3921953,Spencer Tears,2459,Northern Illinois,Mid-American,WR,,,1,6,0.0,0.0,,,,6.0,0.0,0.0,0.0,0.7087510598012976,0.7087510598012976,0.251663043377469,0.251663043377469,1.0,0.0,,,,0.7087510598012976,,0.7087510598012976,,,3921953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3921977,Daniel Santacaterina,2546,Southeast Missouri State,OVC,QB,,,2,6,0.0,0.0,,,,3.0,0.0,0.0,0.0,-0.4344777767867163,-0.2172388883933581,-0.3556250381821933,-0.1778125190910966,0.0,0.0,,,,-0.2033916419933186,,,,,3921977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3921979,Marcus Jones,2459,Northern Illinois,Mid-American,RB,,,22,84,1.0,0.0,,,,3.8181818181818175,0.0454545454545454,0.0,0.0,0.6631678826472804,0.0301439946657854,-0.9598111454034868,-0.0436277793365221,0.3636363636363636,0.0909090909090909,,,,-0.1474279810935455,1.3007267169854173,0.6678633584927085,,,3921979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3922124,Christian Gibson,166,New Mexico State,FBS Independents,RB,,,96,466,3.0,0.0,,,,4.854166666666667,0.03125,0.0,0.0,13.649685501805484,0.1421842239771404,2.8279306655674765,0.0294576110996612,0.3958333333333333,0.1354166666666666,,,,0.155627526687049,0.3378265228171515,-0.1538221352624757,,,3922124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3923365,Deangelo Antoine,2226,Florida Atlantic,Conference USA,WR,,,8,136,1.0,0.0,,,,17.0,0.125,0.0,0.0,12.809978818462042,1.6012473523077553,5.910405227221206,0.7388006534026508,0.75,0.25,,,,1.929996974066006,,,,,3923365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3923382,Brett Kean,2429,Charlotte,Conference USA,QB,,,10,40,0.0,0.0,,,,4.0,0.0,0.0,0.0,1.8962637782274696,0.1896263778227469,1.8011518424451505,0.180115184244515,0.5,0.1,,,,-0.2600437611914264,0.2231860156340919,0.7273202910960099,,,3923382,7.0,11.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,22.0,0.0,1.0,4.0,136.0,0.0,3.0,72.3,69.5,78.1,68.4,,,62.6,60.0,12.0,0.0,0.0,0.0,0.0,57.0,9.0,2.0,0.0,9.0,0.0,38.0,23.0,2.09,3.5,,3.0,23.0
2019,3923405,Jager Gardner,218,Temple,American Athletic,RB,,,138,548,5.0,0.0,,,,3.971014492753623,0.036231884057971,0.0,0.0,22.96003501396549,0.1663770653185905,6.214197272889754,0.0450304150209402,0.5072463768115942,0.0797101449275362,,,,0.2130958654716152,0.0846535268426943,0.2448582132388876,,,3923405,11.0,141.0,20.0,4.0,19.9,112.0,0.0,564.0,1.0,0.0,20.0,409.0,38.9,12.0,32.0,306.0,2.0,42.0,67.8,71.1,84.5,,77.2,58.5,70.2,58.2,57.0,0.0,48.0,8.0,81.0,166.0,0.0,0.0,9.0,149.0,5.0,564.0,409.0,2.9,4.0,0.59,97.0,409.0
2019,3924325,Johnathon Johnson,142,Missouri,SEC,WR,,,1,13,0.0,0.0,,,,13.0,0.0,0.0,0.0,1.2032133886312488,1.2032133886312488,0.3460618676833765,0.3460618676833765,1.0,1.0,,,,1.2032133886312488,,,,,3924325,8.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,6.0,0.0,0.0,0.0,1.0,1.0,229.0,0.0,0.0,75.0,63.1,43.5,,,62.9,62.9,62.1,13.0,1.0,294.0,29.0,171.0,114.0,0.0,0.0,44.0,30.0,0.0,13.0,0.0,0.0,13.0,1.72,0.0,0.0
2019,3924357,Joseph Charlton,2579,South Carolina,SEC,P,,,1,10,0.0,0.0,,,,10.0,0.0,0.0,0.0,2.8,2.8,2.043826096644241,2.043826096644241,1.0,1.0,,,,,,,,,3924357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3924359,Mon Denson,2579,South Carolina,SEC,RB,,,37,221,3.0,0.0,,,,5.972972972972973,0.081081081081081,0.0,0.0,17.001086106619354,0.4594888136924149,11.153118423087646,0.3014356330564228,0.4324324324324324,0.1081081081081081,,,,0.049790048729699,1.9949086145589288,2.5889918857280394,,,3924359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3924376,A.J. Turner,2579,South Carolina,SEC,RB,,,4,14,0.0,0.0,,,,3.5,0.0,0.0,0.0,0.4606036259159354,0.1151509064789838,0.1247510475565052,0.0311877618891263,0.5,0.0,,,,-0.216594916585407,,,,,3924376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3925375,Ty Flanagan,304,Idaho State,Big Sky,RB,,,13,46,0.0,0.0,,,,3.5384615384615383,0.0,0.0,0.0,-0.1636115837222189,-0.0125855064401706,-1.348872696952429,-0.1037594382271099,0.4615384615384615,0.0769230769230769,,,,-0.0141115250589696,0.0057267169854173,,,,3925375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3926231,Britain Covey,254,Utah,Pac-12,WR,,,3,22,0.0,0.0,,,,7.333333333333333,0.0,0.0,0.0,2.9153331773979168,0.9717777257993055,1.7457022614167568,0.5819007538055856,0.6666666666666666,0.0,,,,0.9717777257993055,,,,,3926231,4.0,3.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,5.0,1.0,5.0,125.0,0.0,0.0,328.0,1.0,0.0,46.3,65.2,78.5,,,59.5,65.7,89.2,9.0,0.0,77.0,10.0,34.0,26.0,9.0,1.0,10.0,12.0,0.0,22.0,15.0,5.0,7.3,2.26,0.0,15.0
2019,3927948,Ryan Stanley,50,Florida A&M,MEAC,QB,,,1,3,0.0,0.0,,,,3.0,0.0,0.0,0.0,-0.2033916419933183,-0.2033916419933183,-0.2593418711179831,-0.2593418711179831,0.0,0.0,,,,-0.2033916419933183,,,,,3927948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3928455,Noah Johnson,2016,Alcorn State,SWAC,QB,,,5,24,0.0,0.0,,,,4.8,0.0,0.0,0.0,0.9426938828720788,0.1885387765744157,0.329301597243857,0.0658603194487714,0.8,0.0,,,,0.1255121421473284,0.4406453142827651,,,,3928455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3928803,Tracy James,2000,Abilene Christian,Southland,RB,,,19,111,2.0,0.0,,,,5.842105263157895,0.1052631578947368,0.0,0.0,12.8506954579654,0.6763523925244947,10.78340853235643,0.5675478174924438,0.5789473684210527,0.1052631578947368,,,,0.5282997906647554,-0.084542656243939,4.767238888393358,,,3928803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3928925,JaMycal Hasty,239,Baylor,Big 12,RB,,,103,555,6.0,0.0,,,,5.388349514563107,0.058252427184466,0.0,0.0,30.558222717041573,0.2966817739518599,13.055029110319714,0.1267478554399972,0.4368932038834951,0.1067961165048543,,,,0.2777137094131963,0.3690518463059348,1.1213216151777248,,,3928925,14.0,109.0,22.0,12.0,50.2,309.0,0.0,616.0,3.0,6.0,22.0,419.0,80.3,15.0,26.0,118.0,3.0,41.0,52.9,69.7,51.4,,46.9,55.3,77.6,56.5,73.0,2.0,184.0,25.0,179.0,183.0,0.0,0.0,34.0,134.0,7.0,616.0,419.0,3.84,5.7,1.03,67.0,419.0
2019,3928932,Tony Nicholson,166,New Mexico State,FBS Independents,WR,,,2,5,0.0,0.0,,,,2.5,0.0,0.0,0.0,-0.4261675374960494,-0.2130837687480247,-0.7468031675201656,-0.3734015837600828,0.5,0.0,,,,-0.2130837687480247,,,,,3928932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3928939,Jordan Williams,239,Baylor,Big 12,LB,,,1,1,0.0,0.0,,,,1.0,0.0,0.0,0.0,-0.5239952679092541,-0.5239952679092541,-0.8234272039748749,-0.8234272039748749,0.0,0.0,,,,-0.5239952679092541,,,,,3928939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3928980,Hudson Hall,2305,Kansas,Big 12,FB,,,1,1,1.0,0.0,,,,1.0,1.0,0.0,0.0,2.035726716985417,2.035726716985417,0.938021275120443,0.938021275120443,1.0,0.0,,,,2.035726716985417,2.035726716985417,2.035726716985417,,,3928980,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,198.0,0.0,0.0,64.8,69.0,81.1,,81.8,52.2,62.9,67.5,1.0,0.0,0.0,0.0,12.0,64.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2019,3929197,Darius Graves,2448,North Carolina A&T,MEAC,RB,,,1,-3,0.0,0.0,,,,-3.0,0.0,0.0,0.0,-1.1108291961827883,-1.1108291961827883,-0.5422394210060348,-0.5422394210060348,0.0,0.0,,,,,,,,,3929197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3929199,Manny Miles,2305,Kansas,Big 12,QB,,,6,26,1.0,0.0,,,,4.333333333333333,0.1666666666666666,0.0,0.0,3.974582508815589,0.6624304181359315,5.1640161962482285,0.8606693660413715,0.8333333333333334,0.3333333333333333,,,,0.508634990115829,0.7761530191519421,0.508634990115829,,,3929199,4.0,6.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,198.0,0.0,0.0,69.8,64.9,75.9,62.1,,,63.4,60.2,13.0,1.0,0.0,0.0,0.0,30.0,15.0,2.0,0.0,4.0,1.0,26.0,15.0,2.5,4.3,,3.0,15.0
2019,3929652,Brandon Polk,256,James Madison,CAA,WR,,,1,9,0.0,0.0,,,,9.0,0.0,0.0,0.0,1.4642732830145824,1.4642732830145824,0.628271997694076,0.628271997694076,1.0,0.0,,,,1.4642732830145824,,,,,3929652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3929654,Andre Robinson,48,Delaware,CAA,RB,,,8,7,0.0,0.0,,,,0.875,0.0,0.0,0.0,-4.292966770043716,-0.5366208462554645,-4.5939983041692845,-0.5742497880211606,0.0,0.0,,,,-0.5315787770096471,,-0.1250814027026532,,,3929654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3929742,Jared West,2466,Northwestern State,Southland,RB,,,7,16,0.0,0.0,,,,2.2857142857142856,0.0,0.0,0.0,-1.857179277088271,-0.2653113252983244,-2.7141673531146067,-0.3877381933020866,0.2857142857142857,0.0,,,,-0.2653113252983244,,,,,3929742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3929778,Devonte Williams,2545,SE Louisiana,Southland,RB,,,13,50,1.0,0.0,,,,3.8461538461538463,0.0769230769230769,0.0,0.0,2.6985842766129498,0.2075834058933038,-0.5070830561045604,-0.03900638893112,0.3846153846153846,0.0769230769230769,,,,0.2978824173919747,-0.6999999999999997,1.5201155624351088,,,3929778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
